timestamp,bp_bid,bp_ask,lt_bid,lt_ask,long_spread,short_spread
2025-12-04 14:40:48.597,93226.1,93226.2,93194.3,93194.4,-31.8,31.8
2025-12-04 14:40:49.331,93213.2,93213.3,93192.4,93192.5,-20.8,20.8
2025-12-04 14:40:49.900,93213.2,93213.3,93186.3,93192.7,-26.9,20.6
2025-12-04 14:40:50.361,93213.2,93213.3,93188.0,93189.0,-25.2,24.3
2025-12-04 14:40:50.835,93213.2,93213.3,93185.4,93188.1,-27.8,25.2
2025-12-04 14:40:51.279,93213.2,93213.3,93185.6,93187.8,-27.6,25.5
2025-12-04 14:40:51.745,93213.2,93213.3,93185.7,93187.8,-27.5,25.5
2025-12-04 14:40:52.217,93210.1,93210.2,93184.2,93184.3,-25.9,25.9
2025-12-04 14:40:52.697,93210.1,93210.2,93176.1,93182.0,-34.0,28.2
2025-12-04 14:40:53.164,93210.1,93210.2,93176.1,93176.2,-34.0,34.0
2025-12-04 14:40:53.637,93210.1,93210.2,93173.5,93174.3,-36.6,35.9
2025-12-04 14:40:54.094,93203.4,93203.5,93176.1,93176.2,-27.3,27.3
2025-12-04 14:40:54.565,93205,93205.1,93177.3,93181.1,-27.7,24.0
2025-12-04 14:40:55.094,93205,93207.3,93182.7,93185.9,-22.3,21.4
2025-12-04 14:40:55.579,93205,93205.1,93177.7,93180.2,-27.3,24.9
2025-12-04 14:40:56.063,93205,93205.1,93178.1,93180.9,-26.9,24.2
2025-12-04 14:40:56.526,93205,93205.1,93177.0,93179.8,-28.0,25.3
2025-12-04 14:40:56.999,93205,93205.1,93177.0,93177.1,-28.0,28.0
2025-12-04 14:40:57.474,93205,93205.1,93176.1,93177.1,-28.9,28.0
2025-12-04 14:40:57.975,93205,93205.1,93173.6,93175.7,-31.4,29.4
2025-12-04 14:40:58.457,93205.2,93205.3,93175.0,93178.5,-30.2,26.8
2025-12-04 14:40:58.941,93205.2,93205.3,93190.0,93190.1,-15.2,15.2
2025-12-04 14:40:59.408,93205.2,93205.3,93189.2,93192.0,-16.0,13.3
2025-12-04 14:40:59.876,93205.2,93205.3,93188.8,93190.8,-16.4,14.5
2025-12-04 14:41:00.350,93207.9,93208,93188.4,93190.8,-19.5,17.2
2025-12-04 14:41:00.815,93208,93208.1,93188.0,93190.8,-20.0,17.3
2025-12-04 14:41:01.317,93208,93208.1,93187.7,93191.8,-20.3,16.3
2025-12-04 14:41:01.789,93208,93208.1,93187.8,93191.8,-20.2,16.3
2025-12-04 14:41:02.289,93208,93208.1,93187.8,93193.2,-20.2,14.9
2025-12-04 14:41:02.773,93205,93205.1,93187.8,93187.9,-17.2,17.2
2025-12-04 14:41:03.235,93208,93208.1,93189.7,93191.1,-18.3,17.0
2025-12-04 14:41:03.724,93208,93208.1,93189.7,93190.9,-18.3,17.2
2025-12-04 14:41:04.195,93208,93208.1,93192.0,93194.4,-16.0,13.7
2025-12-04 14:41:04.666,93208,93208.1,93189.7,93192.8,-18.3,15.3
2025-12-04 14:41:05.172,93208,93208.1,93189.8,93193.1,-18.2,15.0
2025-12-04 14:41:05.655,93208,93208.1,93190.7,93194.6,-17.3,13.5
2025-12-04 14:41:06.129,93208,93208.1,93179.9,93184.2,-28.1,23.9
2025-12-04 14:41:06.606,93208,93208.1,93182.3,93182.4,-25.7,25.7
2025-12-04 14:41:07.081,93208,93208.1,93180.4,93183.9,-27.6,24.2
2025-12-04 14:41:07.554,93208,93208.1,93184.4,93184.5,-23.6,23.6
2025-12-04 14:41:08.009,93208,93208.1,93184.4,93184.5,-23.6,23.6
2025-12-04 14:41:08.518,93208,93208.1,93180.5,93180.6,-27.5,27.5
2025-12-04 14:41:09.010,93200,93200.1,93171.8,93174.8,-28.2,25.3
2025-12-04 14:41:09.531,93200,93200.1,93169.8,93172.2,-30.2,27.9
2025-12-04 14:41:10.013,93200,93200.1,93164.2,93167.3,-35.8,32.8
2025-12-04 14:41:10.491,93200,93200.1,93164.3,93164.4,-35.7,35.7
2025-12-04 14:41:10.986,93200,93200.1,93167.1,93167.2,-32.9,32.9
2025-12-04 14:41:11.468,93200,93200.1,93164.3,93167.2,-35.7,32.9
2025-12-04 14:41:11.935,93219.5,93225.2,93165.7,93167.2,-53.8,58.0
2025-12-04 14:41:12.408,93225,93225.1,93196.4,93204.5,-28.6,20.6
2025-12-04 14:41:12.877,93225,93225.1,93203.5,93205.2,-21.5,19.9
2025-12-04 14:41:13.347,93225,93225.1,93203.5,93203.6,-21.5,21.5
2025-12-04 14:41:13.799,93225,93225.1,93199.2,93201.9,-25.8,23.2
2025-12-04 14:41:14.256,93225,93225.1,93204.3,93204.4,-20.7,20.7
2025-12-04 14:41:14.798,93225,93225.1,93212.4,93212.5,-12.6,12.6
2025-12-04 14:41:15.271,93225,93225.1,93211.1,93212.9,-13.9,12.2
2025-12-04 14:41:15.763,93225,93225.1,93211.4,93211.5,-13.6,13.6
2025-12-04 14:41:16.222,93225,93225.1,93202.2,93208.7,-22.8,16.4
2025-12-04 14:41:16.700,93225,93225.1,93202.2,93202.3,-22.8,22.8
2025-12-04 14:41:17.185,93225,93225.1,93198.3,93200.5,-26.7,24.6
2025-12-04 14:41:17.664,93225,93225.1,93198.3,93200.1,-26.7,25.0
2025-12-04 14:41:18.138,93225,93225.1,93198.3,93199.9,-26.7,25.2
2025-12-04 14:41:18.870,93225,93225.1,93198.3,93200.3,-26.7,24.8
2025-12-04 14:41:19.361,93225,93225.1,93198.6,93202.2,-26.4,22.9
2025-12-04 14:41:19.839,93225,93225.1,93198.4,93202.3,-26.6,22.8
2025-12-04 14:41:20.316,93225,93225.1,93196.5,93200.1,-28.5,25.0
2025-12-04 14:41:20.791,93225,93225.1,93195.4,93196.7,-29.6,28.4
2025-12-04 14:41:21.288,93225,93225.1,93197.2,93201.3,-27.8,23.8
2025-12-04 14:41:21.784,93225,93225.1,93196.5,93200.8,-28.5,24.3
2025-12-04 14:41:22.246,93225,93225.1,93192.1,93195.9,-32.9,29.2
2025-12-04 14:41:22.732,93225,93225.1,93192.9,93196.3,-32.1,28.8
2025-12-04 14:41:23.205,93225,93225.1,93191.5,93191.6,-33.5,33.5
2025-12-04 14:41:23.718,93225,93225.1,93191.0,93191.1,-34.0,34.0
2025-12-04 14:41:24.207,93225,93225.1,93191.0,93191.1,-34.0,34.0
2025-12-04 14:41:24.693,93220.2,93220.3,93191.0,93191.1,-29.2,29.2
2025-12-04 14:41:25.141,93220.2,93220.3,93191.0,93193.1,-29.2,27.2
2025-12-04 14:41:25.635,93220.2,93220.3,93190.5,93192.9,-29.7,27.4
2025-12-04 14:41:26.180,93220.2,93220.3,93190.5,93193.1,-29.7,27.2
2025-12-04 14:41:26.677,93221,93221.1,93190.6,93193.1,-30.4,28.0
2025-12-04 14:41:27.158,93221,93221.1,93193.9,93196.6,-27.1,24.5
2025-12-04 14:41:27.629,93221,93221.1,93193.8,93198.0,-27.2,23.1
2025-12-04 14:41:28.107,93221,93221.1,93199.2,93200.0,-21.8,21.1
2025-12-04 14:41:28.584,93221,93221.1,93197.5,93199.6,-23.5,21.5
2025-12-04 14:41:29.040,93221,93221.1,93201.9,93202.0,-19.1,19.1
2025-12-04 14:41:29.510,93226.9,93227,93203.4,93203.5,-23.5,23.5
2025-12-04 14:41:29.988,93226.9,93227,93200.1,93202.1,-26.8,24.9
2025-12-04 14:41:30.446,93226.9,93227,93200.2,93203.1,-26.7,23.9
2025-12-04 14:41:30.903,93226.9,93227,93199.1,93203.1,-27.8,23.9
2025-12-04 14:41:31.376,93226.9,93227,93197.8,93202.7,-29.1,24.3
2025-12-04 14:41:31.861,93226.9,93227,93198.1,93202.6,-28.8,24.4
2025-12-04 14:41:32.322,93224.5,93224.6,93198.1,93199.4,-26.4,25.2
2025-12-04 14:41:32.784,93220.6,93220.7,93196.5,93196.9,-24.1,23.8
2025-12-04 14:41:33.298,93220.6,93220.7,93193.1,93196.5,-27.5,24.2
2025-12-04 14:41:33.757,93220.6,93220.7,93192.8,93192.9,-27.8,27.8
2025-12-04 14:41:34.218,93220.6,93220.7,93192.2,93195.2,-28.4,25.5
2025-12-04 14:41:34.696,93220.6,93220.7,93192.2,93195.1,-28.4,25.6
2025-12-04 14:41:35.173,93220.6,93220.7,93192.2,93195.1,-28.4,25.6
2025-12-04 14:41:35.685,93220.6,93220.7,93193.1,93196.9,-27.5,23.8
2025-12-04 14:41:36.151,93221.3,93221.4,93193.5,93196.9,-27.8,24.5
2025-12-04 14:41:36.630,93221.3,93221.4,93197.6,93199.1,-23.7,22.3
2025-12-04 14:41:37.091,93221.3,93221.4,93199.2,93200.9,-22.1,20.5
2025-12-04 14:41:37.599,93221.3,93221.4,93200.7,93200.8,-20.6,20.6
2025-12-04 14:41:38.069,93221.3,93221.4,93195.9,93197.6,-25.4,23.8
2025-12-04 14:41:38.540,93221.3,93221.4,93196.4,93197.6,-24.9,23.8
2025-12-04 14:41:39.066,93221.3,93221.4,93196.5,93197.5,-24.8,23.9
2025-12-04 14:41:39.525,93221.3,93221.4,93196.5,93197.5,-24.8,23.9
2025-12-04 14:41:40.019,93221.3,93221.4,93196.4,93197.4,-24.9,24.0
2025-12-04 14:41:40.467,93221.3,93221.4,93197.3,93197.4,-24.0,24.0
2025-12-04 14:41:40.920,93221.3,93221.4,93197.9,93200.4,-23.4,21.0
2025-12-04 14:41:41.391,93221.3,93221.4,93198.5,93200.4,-22.8,21.0
2025-12-04 14:41:41.864,93221.3,93221.4,93200.6,93203.4,-20.7,18.0
2025-12-04 14:41:42.369,93221.3,93221.4,93203.1,93203.2,-18.2,18.2
2025-12-04 14:41:42.824,93221.3,93221.4,93203.1,93203.2,-18.2,18.2
2025-12-04 14:41:43.301,93221.3,93221.4,93204.6,93204.7,-16.7,16.7
2025-12-04 14:41:43.803,93221.3,93221.4,93205.2,93205.3,-16.1,16.1
2025-12-04 14:41:44.278,93221.3,93221.4,93202.3,93205.2,-19.0,16.2
2025-12-04 14:41:44.750,93221.3,93221.4,93204.4,93206.7,-16.9,14.7
2025-12-04 14:41:45.214,93221.3,93221.4,93206.6,93206.7,-14.7,14.7
2025-12-04 14:41:45.678,93221.3,93221.4,93207.5,93207.6,-13.8,13.8
2025-12-04 14:41:46.436,93222.3,93229.1,93205.9,93207.4,-16.4,21.7
2025-12-04 14:41:48.208,93244.3,93251.9,93213.8,93213.9,-30.5,38.0
2025-12-04 14:41:48.693,93261.8,93261.9,93238.3,93239.4,-23.5,22.5
2025-12-04 14:41:49.192,93252.6,93252.7,93241.0,93249.9,-11.6,2.8
2025-12-04 14:41:49.679,93252.6,93252.7,93231.1,93232.4,-21.5,20.3
2025-12-04 14:41:50.151,93252.6,93252.7,93232.1,93232.6,-20.5,20.1
2025-12-04 14:41:50.647,93252.6,93252.7,93229.6,93233.1,-23.0,19.6
2025-12-04 14:41:51.122,93252.6,93252.7,93231.0,93233.1,-21.6,19.6
2025-12-04 14:41:51.612,93252.6,93252.7,93230.6,93233.1,-22.0,19.6
2025-12-04 14:41:52.092,93252.6,93252.7,93230.4,93233.1,-22.2,19.6
2025-12-04 14:41:52.566,93252.6,93252.7,93223.1,93225.6,-29.5,27.1
2025-12-04 14:41:53.121,93250.5,93250.6,93226.4,93226.5,-24.1,24.1
2025-12-04 14:41:53.608,93250.5,93250.6,93224.6,93224.7,-25.9,25.9
2025-12-04 14:41:54.099,93246.5,93246.6,93224.4,93224.5,-22.1,22.1
2025-12-04 14:41:54.591,93246.5,93246.6,93218.3,93220.2,-28.2,26.4
2025-12-04 14:41:55.070,93246.5,93246.6,93220.1,93220.3,-26.4,26.3
2025-12-04 14:41:55.569,93245.9,93246,93217.1,93217.4,-28.8,28.6
2025-12-04 14:41:56.024,93241.2,93241.3,93218.1,93219.8,-23.1,21.5
2025-12-04 14:41:56.490,93241.2,93241.3,93208.4,93208.8,-32.8,32.5
2025-12-04 14:41:56.981,93230.3,93230.4,93203.2,93203.3,-27.1,27.1
2025-12-04 14:41:57.445,93230.3,93230.4,93197.6,93201.5,-32.7,28.9
2025-12-04 14:41:57.918,93230.3,93230.4,93198.1,93198.2,-32.2,32.2
2025-12-04 14:41:58.390,93230.3,93230.4,93198.0,93198.1,-32.3,32.3
2025-12-04 14:41:58.846,93230.3,93230.4,93200.0,93203.2,-30.3,27.2
2025-12-04 14:41:59.307,93230.3,93230.4,93199.8,93202.6,-30.5,27.8
2025-12-04 14:41:59.785,93230.3,93230.4,93200.0,93202.4,-30.3,28.0
2025-12-04 14:42:00.259,93230.3,93230.4,93198.6,93203.8,-31.7,26.6
2025-12-04 14:42:00.745,93230.3,93230.4,93198.9,93202.9,-31.4,27.5
2025-12-04 14:42:01.218,93230.3,93230.4,93200.3,93204.5,-30.0,25.9
2025-12-04 14:42:01.697,93230.3,93230.4,93200.8,93205.0,-29.5,25.4
2025-12-04 14:42:02.171,93230.3,93230.4,93200.3,93203.1,-30.0,27.3
2025-12-04 14:42:02.624,93230.3,93230.4,93198.9,93202.5,-31.4,27.9
2025-12-04 14:42:03.087,93230.3,93230.4,93198.8,93200.4,-31.5,30.0
2025-12-04 14:42:03.569,93230.3,93230.4,93202.2,93202.3,-28.1,28.1
2025-12-04 14:42:04.074,93230.3,93230.4,93204.0,93204.7,-26.3,25.7
2025-12-04 14:42:04.535,93230.3,93230.4,93204.0,93204.7,-26.3,25.7
2025-12-04 14:42:05.004,93230.3,93230.4,93201.1,93204.7,-29.2,25.7
2025-12-04 14:42:05.495,93214.7,93214.8,93199.2,93201.1,-15.5,13.7
2025-12-04 14:42:06.174,93214.7,93214.8,93184.7,93189.5,-30.0,25.3
2025-12-04 14:42:06.687,93214.7,93214.8,93183.4,93183.5,-31.3,31.3
2025-12-04 14:42:07.226,93214.7,93214.8,93183.3,93183.4,-31.4,31.4
2025-12-04 14:42:07.758,93214.7,93214.8,93181.1,93184.8,-33.6,30.0
2025-12-04 14:42:08.290,93214.7,93214.8,93181.6,93184.8,-33.1,30.0
2025-12-04 14:42:08.777,93214.7,93214.8,93181.6,93184.8,-33.1,30.0
2025-12-04 14:42:09.489,93214.7,93214.8,93183.4,93187.5,-31.3,27.3
2025-12-04 14:42:10.018,93214.7,93214.8,93182.7,93183.4,-32.0,31.4
2025-12-04 14:42:10.593,93200,93200.1,93180.4,93183.2,-19.6,16.9
2025-12-04 14:42:11.055,93200,93200.1,93163.9,93170.6,-36.1,29.5
2025-12-04 14:42:11.532,93200,93200.1,93162.9,93164.0,-37.1,36.1
2025-12-04 14:42:12.282,93200,93200.1,93163.2,93165.8,-36.8,34.3
2025-12-04 14:42:12.777,93200,93200.1,93162.9,93165.5,-37.1,34.6
2025-12-04 14:42:13.275,93191.1,93191.2,93162.9,93165.8,-28.2,25.4
2025-12-04 14:42:13.753,93185.2,93185.3,93162.5,93162.6,-22.7,22.7
2025-12-04 14:42:14.217,93185.2,93185.3,93161.3,93161.4,-23.9,23.9
2025-12-04 14:42:14.693,93185.2,93185.3,93161.4,93162.6,-23.8,22.7
2025-12-04 14:42:15.164,93191.1,93191.2,93161.4,93164.2,-29.7,27.0
2025-12-04 14:42:15.654,93191.1,93191.2,93172.7,93172.8,-18.4,18.4
2025-12-04 14:42:16.106,93191.1,93191.2,93168.4,93172.8,-22.7,18.4
2025-12-04 14:42:16.583,93191.1,93191.2,93168.2,93172.1,-22.9,19.1
2025-12-04 14:42:17.048,93191.1,93191.2,93168.0,93170.2,-23.1,21.0
2025-12-04 14:42:17.526,93191.1,93191.2,93167.7,93171.3,-23.4,19.9
2025-12-04 14:42:17.990,93191.1,93191.2,93167.8,93171.1,-23.3,20.1
2025-12-04 14:42:18.471,93191.1,93191.2,93177.1,93181.9,-14.0,9.3
2025-12-04 14:42:18.953,93197.1,93197.2,93179.6,93179.7,-17.5,17.5
2025-12-04 14:42:19.425,93197.1,93197.2,93172.8,93174.5,-24.3,22.7
2025-12-04 14:42:19.928,93197.1,93197.2,93175.6,93175.8,-21.5,21.4
2025-12-04 14:42:20.399,93197.1,93197.2,93175.7,93175.8,-21.4,21.4
2025-12-04 14:42:20.881,93197.1,93197.2,93175.7,93175.8,-21.4,21.4
2025-12-04 14:42:21.357,93208.1,93208.2,93177.8,93178.3,-30.3,29.9
2025-12-04 14:42:21.822,93208.1,93208.2,93188.5,93188.6,-19.6,19.6
2025-12-04 14:42:22.278,93208.1,93208.2,93188.5,93189.3,-19.6,18.9
2025-12-04 14:42:22.755,93208.1,93208.2,93186.1,93189.0,-22.0,19.2
2025-12-04 14:42:23.220,93208.1,93208.2,93186.1,93189.0,-22.0,19.2
2025-12-04 14:42:23.701,93208.1,93208.2,93185.2,93189.4,-22.9,18.8
2025-12-04 14:42:27.237,93208.1,93208.2,93187.0,93188.9,-21.1,19.3
2025-12-04 14:42:27.697,93208.1,93208.2,93185.1,93185.2,-23.0,23.0
2025-12-04 14:42:28.174,93208.1,93208.2,93181.8,93185.5,-26.3,22.7
2025-12-04 14:42:28.661,93208.1,93208.2,93181.8,93185.4,-26.3,22.8
2025-12-04 14:42:29.122,93208.1,93208.2,93186.7,93186.8,-21.4,21.4
2025-12-04 14:42:29.596,93208.1,93208.2,93182.1,93186.9,-26.0,21.3
2025-12-04 14:42:30.066,93208.1,93208.2,93178.6,93178.7,-29.5,29.5
2025-12-04 14:42:30.577,93208.1,93208.2,93179.2,93181.2,-28.9,27.0
2025-12-04 14:42:31.085,93208.1,93208.2,93182.0,93183.6,-26.1,24.6
2025-12-04 14:42:31.561,93208.1,93208.2,93183.9,93185.4,-24.2,22.8
2025-12-04 14:42:32.027,93208.1,93208.2,93184.0,93186.2,-24.1,22.0
2025-12-04 14:42:32.514,93208.1,93208.2,93184.2,93186.5,-23.9,21.7
2025-12-04 14:42:32.985,93208.1,93208.2,93184.3,93184.6,-23.8,23.6
2025-12-04 14:42:33.446,93208.1,93208.2,93184.5,93184.6,-23.6,23.6
2025-12-04 14:42:33.920,93208.1,93208.2,93184.5,93187.9,-23.6,20.3
2025-12-04 14:42:34.445,93208.1,93208.2,93187.3,93187.9,-20.8,20.3
2025-12-04 14:42:34.978,93208.1,93208.2,93184.8,93188.5,-23.3,19.7
2025-12-04 14:42:35.452,93208.1,93208.2,93185.0,93188.2,-23.1,20.0
2025-12-04 14:42:35.910,93208.1,93208.2,93188.8,93189.6,-19.3,18.6
2025-12-04 14:42:36.380,93208.1,93208.2,93181.9,93182.1,-26.2,26.1
2025-12-04 14:42:36.857,93208.6,93208.7,93180.7,93180.8,-27.9,27.9
2025-12-04 14:42:37.445,93208.6,93208.7,93189.6,93198.7,-19.0,10.0
2025-12-04 14:42:37.913,93208.6,93208.7,93191.7,93194.9,-16.9,13.8
2025-12-04 14:42:38.388,93208.6,93208.7,93194.0,93195.9,-14.6,12.8
2025-12-04 14:42:38.870,93208.1,93208.2,93195.5,93197.6,-12.6,10.6
2025-12-04 14:42:39.336,93208.1,93208.2,93181.2,93181.3,-26.9,26.9
2025-12-04 14:42:39.785,93208.1,93208.2,93181.2,93181.3,-26.9,26.9
2025-12-04 14:42:40.262,93208.1,93208.2,93178.9,93179.9,-29.2,28.3
2025-12-04 14:42:40.711,93208.1,93208.2,93178.5,93178.6,-29.6,29.6
2025-12-04 14:42:41.196,93208.1,93208.2,93178.5,93179.0,-29.6,29.2
2025-12-04 14:42:41.656,93208.1,93208.2,93178.5,93178.6,-29.6,29.6
2025-12-04 14:42:42.112,93208.1,93208.2,93178.6,93179.0,-29.5,29.2
2025-12-04 14:42:42.574,93208.1,93208.2,93178.8,93179.0,-29.3,29.2
2025-12-04 14:42:43.101,93208.1,93208.2,93177.8,93178.7,-30.3,29.5
2025-12-04 14:42:43.585,93198.6,93198.7,93170.6,93171.7,-28.0,27.0
2025-12-04 14:42:44.066,93198.6,93198.7,93169.5,93170.7,-29.1,28.0
2025-12-04 14:42:44.527,93198.6,93198.7,93168.0,93170.4,-30.6,28.3
2025-12-04 14:42:44.992,93198.6,93198.7,93167.9,93168.7,-30.7,30.0
2025-12-04 14:42:45.457,93198.6,93198.7,93165.8,93168.0,-32.8,30.7
2025-12-04 14:42:45.907,93198.6,93198.7,93165.9,93169.1,-32.7,29.6
2025-12-04 14:42:46.375,93198.6,93198.7,93162.1,93162.2,-36.5,36.5
2025-12-04 14:42:46.866,93198.6,93198.7,93159.0,93162.9,-39.6,35.8
2025-12-04 14:42:47.395,93198.6,93198.7,93163.6,93164.9,-35.0,33.8
2025-12-04 14:42:47.871,93198.6,93198.7,93163.6,93165.8,-35.0,32.9
2025-12-04 14:42:48.361,93198.6,93198.7,93164.7,93167.4,-33.9,31.3
2025-12-04 14:42:48.844,93198.6,93198.7,93165.1,93168.9,-33.5,29.8
2025-12-04 14:42:49.333,93198.6,93198.7,93164.8,93168.7,-33.8,30.0
2025-12-04 14:42:49.793,93198.6,93198.7,93171.6,93171.7,-27.0,27.0
2025-12-04 14:42:50.315,93198.6,93198.7,93175.5,93175.6,-23.1,23.1
2025-12-04 14:42:50.787,93198.6,93198.7,93176.3,93177.0,-22.3,21.7
2025-12-04 14:42:51.260,93198.6,93198.7,93175.5,93175.6,-23.1,23.1
2025-12-04 14:42:51.725,93198.6,93198.7,93174.1,93175.6,-24.5,23.1
2025-12-04 14:42:52.186,93198.6,93198.7,93174.1,93175.6,-24.5,23.1
2025-12-04 14:42:52.652,93198.6,93198.7,93174.1,93175.6,-24.5,23.1
2025-12-04 14:42:53.103,93198.6,93198.7,93172.1,93175.5,-26.5,23.2
2025-12-04 14:42:53.825,93198.6,93198.7,93172.1,93173.7,-26.5,25.0
2025-12-04 14:42:54.310,93198.6,93198.7,93170.6,93173.1,-28.0,25.6
2025-12-04 14:42:54.815,93198.6,93198.7,93170.8,93174.1,-27.8,24.6
2025-12-04 14:42:55.283,93198.6,93198.7,93173.4,93173.5,-25.2,25.2
2025-12-04 14:42:55.811,93198.6,93198.7,93173.9,93175.9,-24.7,22.8
2025-12-04 14:42:56.304,93198.6,93198.7,93178.3,93178.6,-20.3,20.1
2025-12-04 14:42:56.777,93198.6,93198.7,93169.3,93172.8,-29.3,25.9
2025-12-04 14:42:57.276,93198.6,93198.7,93171.8,93173.1,-26.8,25.6
2025-12-04 14:42:57.747,93198.6,93198.7,93171.8,93173.0,-26.8,25.7
2025-12-04 14:42:58.217,93198.6,93198.7,93171.8,93171.9,-26.8,26.8
2025-12-04 14:42:58.687,93198.6,93198.7,93169.5,93170.9,-29.1,27.8
2025-12-04 14:42:59.169,93198.6,93198.7,93163.2,93163.9,-35.4,34.8
2025-12-04 14:42:59.634,93198.6,93198.7,93164.0,93164.1,-34.6,34.6
2025-12-04 14:43:00.097,93198.6,93198.7,93164.0,93164.1,-34.6,34.6
2025-12-04 14:43:00.575,93198.6,93198.7,93166.4,93168.2,-32.2,30.5
2025-12-04 14:43:01.056,93198.6,93198.7,93166.5,93168.2,-32.1,30.5
2025-12-04 14:43:01.539,93198.6,93198.7,93163.8,93168.2,-34.8,30.5
2025-12-04 14:43:01.999,93198.6,93198.7,93163.2,93163.3,-35.4,35.4
2025-12-04 14:43:02.481,93182.9,93183,93158.5,93160.9,-24.4,22.1
2025-12-04 14:43:02.956,93182.9,93183,93153.1,93156.5,-29.8,26.5
2025-12-04 14:43:03.433,93182.9,93183,93152.9,93153.0,-30.0,30.0
2025-12-04 14:43:03.897,93182.9,93183,93154.3,93154.4,-28.6,28.6
2025-12-04 14:43:04.378,93182.9,93183,93154.3,93154.4,-28.6,28.6
2025-12-04 14:43:04.899,93182.9,93183,93153.4,93156.6,-29.5,26.4
2025-12-04 14:43:05.380,93182.9,93183,93152.7,93156.3,-30.2,26.7
2025-12-04 14:43:05.862,93182.9,93183,93151.6,93151.7,-31.3,31.3
2025-12-04 14:43:06.323,93178.8,93178.9,93154.5,93155.9,-24.3,23.0
2025-12-04 14:43:06.808,93175.4,93175.5,93150.0,93150.9,-25.4,24.6
2025-12-04 14:43:07.266,93175.4,93175.5,93146.1,93148.6,-29.3,26.9
2025-12-04 14:43:07.802,93175.4,93175.5,93145.1,93148.5,-30.3,27.0
2025-12-04 14:43:08.256,93175.4,93175.5,93145.4,93149.0,-30.0,26.5
2025-12-04 14:43:08.759,93175.4,93175.5,93144.4,93147.7,-31.0,27.8
2025-12-04 14:43:09.237,93175.4,93175.5,93141.3,93142.6,-34.1,32.9
2025-12-04 14:43:09.748,93175.4,93175.5,93141.3,93141.9,-34.1,33.6
2025-12-04 14:43:10.218,93175.4,93175.5,93146.0,93147.4,-29.4,28.1
2025-12-04 14:43:10.682,93175.4,93175.5,93143.4,93147.0,-32.0,28.5
2025-12-04 14:43:11.152,93175.4,93175.5,93146.0,93146.9,-29.4,28.6
2025-12-04 14:43:11.632,93175.4,93175.5,93145.8,93146.8,-29.6,28.7
2025-12-04 14:43:12.125,93175.4,93175.5,93146.7,93146.8,-28.7,28.7
2025-12-04 14:43:12.600,93175.4,93175.5,93145.0,93146.8,-30.4,28.7
2025-12-04 14:43:13.091,93175.4,93175.5,93146.5,93146.8,-28.9,28.7
2025-12-04 14:43:13.555,93175.4,93175.5,93146.5,93146.8,-28.9,28.7
2025-12-04 14:43:14.087,93175.4,93175.5,93146.5,93146.7,-28.9,28.8
2025-12-04 14:43:14.543,93175.4,93175.5,93146.4,93147.4,-29.0,28.1
2025-12-04 14:43:15.002,93175.4,93175.5,93144.2,93144.3,-31.2,31.2
2025-12-04 14:43:15.495,93175.4,93175.5,93139.8,93139.9,-35.6,35.6
2025-12-04 14:43:15.991,93175.4,93175.5,93139.8,93139.9,-35.6,35.6
2025-12-04 14:43:16.472,93175.4,93175.5,93141.8,93144.4,-33.6,31.1
2025-12-04 14:43:16.934,93175.4,93175.5,93141.5,93143.0,-33.9,32.5
2025-12-04 14:43:17.412,93175.2,93175.3,93141.9,93144.0,-33.3,31.3
2025-12-04 14:43:17.893,93172.2,93172.3,93140.6,93143.7,-31.6,28.6
2025-12-04 14:43:18.384,93167.6,93167.7,93140.7,93141.8,-26.9,25.9
2025-12-04 14:43:18.848,93167.6,93167.7,93139.8,93139.9,-27.8,27.8
2025-12-04 14:43:19.304,93167.6,93167.7,93140.1,93143.1,-27.5,24.6
2025-12-04 14:43:19.794,93167.6,93167.7,93140.2,93143.1,-27.4,24.6
2025-12-04 14:43:20.259,93167.6,93167.7,93144.4,93144.8,-23.2,22.9
2025-12-04 14:43:20.719,93167.6,93167.7,93145.2,93146.0,-22.4,21.7
2025-12-04 14:43:21.199,93167.6,93167.7,93145.1,93146.9,-22.5,20.8
2025-12-04 14:43:21.657,93167.6,93167.7,93145.2,93147.0,-22.4,20.7
2025-12-04 14:43:22.126,93167.6,93167.7,93145.1,93146.9,-22.5,20.8
2025-12-04 14:43:22.588,93167.6,93167.7,93139.9,93142.5,-27.7,25.2
2025-12-04 14:43:23.075,93167.6,93167.7,93142.7,93146.6,-24.9,21.1
2025-12-04 14:43:23.586,93167.6,93167.7,93148.1,93148.2,-19.5,19.5
2025-12-04 14:43:24.035,93167.6,93167.7,93152.3,93152.4,-15.3,15.3
2025-12-04 14:43:24.514,93167.6,93167.7,93150.5,93152.4,-17.1,15.3
2025-12-04 14:43:24.966,93167.6,93167.7,93146.6,93149.6,-21.0,18.1
2025-12-04 14:43:25.456,93167.6,93167.7,93149.6,93151.8,-18.0,15.9
2025-12-04 14:43:25.931,93167.6,93167.7,93148.5,93152.2,-19.1,15.5
2025-12-04 14:43:26.393,93167.6,93167.7,93150.8,93152.3,-16.8,15.4
2025-12-04 14:43:26.865,93167.6,93167.7,93151.0,93153.7,-16.6,14.0
2025-12-04 14:43:27.332,93167.6,93167.7,93151.0,93154.0,-16.6,13.7
2025-12-04 14:43:27.809,93167.6,93167.7,93151.1,93154.0,-16.5,13.7
2025-12-04 14:43:28.272,93167.6,93167.7,93150.2,93154.1,-17.4,13.6
