exchange,timestamp,side,price,quantity
Backpack,2025-12-04T07:33:10.556559+00:00,buy,93179.6,0.00200
Lighter,2025-12-04T07:33:21.654654+00:00,SHORT,92966.1950,0.00200
Backpack,2025-12-04T07:34:30.096520+00:00,buy,93198.4,0.00200
Lighter,2025-12-04T07:34:41.424504+00:00,SHORT,92988.3506,0.00200
Backpack,2025-12-04T07:34:46.091136+00:00,sell,93193.6,0.00200
Lighter,2025-12-04T07:34:57.460188+00:00,LONG,93359.9472,0.00200
Backpack,2025-12-04T07:35:31.886192+00:00,sell,93221.4,0.00200
Lighter,2025-12-04T07:35:43.191604+00:00,LONG,93387.2016,0.00200
Backpack,2025-12-04T07:38:02.645757+00:00,buy,93188.4,0.00200
Lighter,2025-12-04T07:38:13.745935+00:00,SHORT,92975.4764,0.00200
Backpack,2025-12-04T07:38:24.496891+00:00,sell,93172.8,0.00200
Lighter,2025-12-04T07:38:36.081689+00:00,LONG,93343.4142,0.00200
Backpack,2025-12-04T07:41:35.186553+00:00,sell,93228.0,0.00200
Lighter,2025-12-04T07:41:46.312630+00:00,LONG,93382.8930,0.00200
Backpack,2025-12-04T07:42:20.803290+00:00,sell,93284.1,0.00200
Lighter,2025-12-04T07:42:32.112893+00:00,LONG,93448.7244,0.00200
Backpack,2025-12-04T07:44:19.789972+00:00,buy,93259.6,0.00200
Lighter,2025-12-04T07:44:30.885762+00:00,SHORT,93046.7336,0.00200
Backpack,2025-12-04T07:45:12.030482+00:00,sell,93271.3,0.00200
Lighter,2025-12-04T07:45:23.382043+00:00,LONG,93450.4278,0.00200
Backpack,2025-12-04T07:45:30.518777+00:00,buy,93265.4,0.00200
Lighter,2025-12-04T07:45:41.594160+00:00,SHORT,93054.0190,0.00200
Backpack,2025-12-04T07:45:52.952001+00:00,buy,93270.9,0.00200
Lighter,2025-12-04T07:46:04.279424+00:00,SHORT,93055.4162,0.00200
Backpack,2025-12-04T07:47:34.495367+00:00,buy,93247.3,0.00200
Lighter,2025-12-04T07:47:45.684807+00:00,SHORT,93041.6438,0.00200
Backpack,2025-12-04T07:48:21.953601+00:00,buy,93206.9,0.00200
Lighter,2025-12-04T07:48:33.137720+00:00,SHORT,92991.8436,0.00200
Backpack,2025-12-04T07:51:47.638002+00:00,buy,93294.7,0.00200
Lighter,2025-12-04T07:51:59.182737+00:00,SHORT,93078.0708,0.00200
Backpack,2025-12-04T07:54:25.221153+00:00,buy,93313.9,0.00200
Lighter,2025-12-04T07:54:36.447807+00:00,SHORT,93104.0188,0.00200
Backpack,2025-12-04T07:56:32.142458+00:00,sell,93330.2,0.00200
Lighter,2025-12-04T07:56:43.361343+00:00,LONG,93495.3174,0.00200
Backpack,2025-12-04T07:56:45.976032+00:00,buy,93326.2,0.00200
Lighter,2025-12-04T07:56:56.749691+00:00,SHORT,93111.0048,0.00200
Backpack,2025-12-04T07:57:47.614193+00:00,sell,93360.0,0.00200
Lighter,2025-12-04T07:57:58.677455+00:00,LONG,93527.3814,0.00200
Backpack,2025-12-04T07:58:59.277569+00:00,sell,93386.2,0.00200
Lighter,2025-12-04T07:59:10.424901+00:00,LONG,93532.8924,0.00200
Backpack,2025-12-04T07:59:15.897536+00:00,buy,93400.8,0.00200
Lighter,2025-12-04T07:59:27.131471+00:00,SHORT,93178.0704,0.00200
Backpack,2025-12-04T07:59:52.034298+00:00,buy,93378.2,0.00200
Lighter,2025-12-04T08:00:03.105674+00:00,SHORT,93168.2900,0.00200
Backpack,2025-12-04T08:00:21.750127+00:00,buy,93377.2,0.00200
Lighter,2025-12-04T08:00:33.029031+00:00,SHORT,93159.8070,0.00200
Backpack,2025-12-04T08:00:51.890052+00:00,buy,93358.0,0.00200
Lighter,2025-12-04T08:01:03.053162+00:00,SHORT,93143.7392,0.00200
Backpack,2025-12-04T08:01:09.315391+00:00,sell,93313.8,0.00200
Lighter,2025-12-04T08:01:20.417335+00:00,LONG,93481.4898,0.00200
Backpack,2025-12-04T08:01:34.484148+00:00,sell,93368.6,0.00200
Lighter,2025-12-04T08:01:45.831464+00:00,LONG,93538.0026,0.00200
Backpack,2025-12-04T08:02:49.594852+00:00,sell,93422.9,0.00200
Lighter,2025-12-04T08:03:00.776461+00:00,LONG,93590.8080,0.00200
Backpack,2025-12-04T08:03:12.592597+00:00,sell,93496.5,0.00200
Lighter,2025-12-04T08:03:23.727813+00:00,LONG,93653.9340,0.00200
Backpack,2025-12-04T08:03:27.699441+00:00,buy,93510.0,0.00200
Lighter,2025-12-04T08:03:38.550808+00:00,SHORT,93297.0320,0.00200
Backpack,2025-12-04T08:04:30.849949+00:00,buy,93584.7,0.00200
Lighter,2025-12-04T08:04:42.222917+00:00,SHORT,93370.9838,0.00200
Backpack,2025-12-04T08:05:14.076160+00:00,sell,93560.4,0.00200
Lighter,2025-12-04T08:05:25.323263+00:00,LONG,93727.2804,0.00200
Backpack,2025-12-04T08:05:36.331423+00:00,buy,93526.4,0.00200
Lighter,2025-12-04T08:05:47.417592+00:00,SHORT,93306.7126,0.00200
Backpack,2025-12-04T08:06:22.114148+00:00,sell,93468.2,0.00200
Lighter,2025-12-04T08:06:33.707017+00:00,LONG,93629.0844,0.00200
Backpack,2025-12-04T08:07:20.770970+00:00,buy,93478.7,0.00060
Lighter,2025-12-04T08:07:31.834273+00:00,SHORT,93259.8066,0.00060
Backpack,2025-12-04T08:09:07.425154+00:00,buy,93370.2,0.00200
Lighter,2025-12-04T08:09:18.581912+00:00,SHORT,93194.8368,0.00200
Backpack,2025-12-04T08:09:22.667837+00:00,sell,93322.6,0.00200
Lighter,2025-12-04T08:09:33.640221+00:00,LONG,93486.9006,0.00200
Backpack,2025-12-04T08:09:41.534052+00:00,buy,93267.8,0.00200
Lighter,2025-12-04T08:09:52.630080+00:00,SHORT,93049.2286,0.00200
Backpack,2025-12-04T08:10:36.105705+00:00,buy,93214.3,0.00200
Lighter,2025-12-04T08:10:47.325573+00:00,SHORT,93031.5640,0.00200
Backpack,2025-12-04T08:11:01.268533+00:00,buy,93159.9,0.00200
Lighter,2025-12-04T08:11:12.447712+00:00,SHORT,92938.5504,0.00200
Backpack,2025-12-04T08:11:41.986523+00:00,buy,93173.1,0.00200
Lighter,2025-12-04T08:11:53.070304+00:00,SHORT,92962.0034,0.00200
Backpack,2025-12-04T08:11:54.973948+00:00,sell,93123.0,0.00200
Lighter,2025-12-04T08:12:05.800222+00:00,LONG,93290.7090,0.00200
Backpack,2025-12-04T08:12:20.488106+00:00,buy,93099.3,0.00200
Lighter,2025-12-04T08:12:31.583657+00:00,SHORT,92889.3490,0.00200
Backpack,2025-12-04T08:13:08.322362+00:00,buy,93100.6,0.00200
Lighter,2025-12-04T08:13:19.527710+00:00,SHORT,92880.5666,0.00200
Backpack,2025-12-04T08:13:34.911150+00:00,buy,93086.1,0.00200
Lighter,2025-12-04T08:13:46.220200+00:00,SHORT,92865.4968,0.00200
Backpack,2025-12-04T08:13:52.189060+00:00,sell,93066.7,0.00200
Lighter,2025-12-04T08:14:03.626186+00:00,LONG,93232.1922,0.00200
Backpack,2025-12-04T08:14:07.928006+00:00,sell,93075.5,0.00200
Lighter,2025-12-04T08:14:19.126117+00:00,LONG,93238.7052,0.00200
Backpack,2025-12-04T08:15:05.544476+00:00,buy,93114.1,0.00200
Lighter,2025-12-04T08:15:16.733211+00:00,SHORT,92929.4686,0.00200
Backpack,2025-12-04T08:15:33.545662+00:00,sell,93124.3,0.00200
Lighter,2025-12-04T08:15:44.654286+00:00,LONG,93286.6008,0.00200
Backpack,2025-12-04T08:16:14.656053+00:00,sell,93121.7,0.00200
Lighter,2025-12-04T08:16:25.699857+00:00,LONG,93294.3162,0.00200
Backpack,2025-12-04T08:16:40.209626+00:00,sell,93180.7,0.00200
Lighter,2025-12-04T08:16:51.539899+00:00,LONG,93351.5304,0.00200
Backpack,2025-12-04T08:16:59.430223+00:00,buy,93179.8,0.00200
Lighter,2025-12-04T08:17:10.706023+00:00,SHORT,92982.3626,0.00200
Backpack,2025-12-04T08:17:18.258892+00:00,buy,93189.8,0.00200
Lighter,2025-12-04T08:17:29.443835+00:00,SHORT,92971.9834,0.00200
Backpack,2025-12-04T08:17:41.278081+00:00,sell,93192.6,0.00200
Lighter,2025-12-04T08:17:52.429395+00:00,LONG,93361.7508,0.00200
Backpack,2025-12-04T08:18:54.725486+00:00,sell,93210.1,0.00200
Lighter,2025-12-04T08:19:05.989316+00:00,LONG,93377.9832,0.00200
Backpack,2025-12-04T08:19:13.353293+00:00,sell,93179.4,0.00200
Lighter,2025-12-04T08:19:24.794196+00:00,LONG,93350.3280,0.00200
Backpack,2025-12-04T08:19:51.962205+00:00,sell,93180.7,0.00200
Lighter,2025-12-04T08:20:03.328676+00:00,LONG,93332.7930,0.00200
Backpack,2025-12-04T08:21:32.977006+00:00,buy,93172.7,0.00200
Lighter,2025-12-04T08:21:44.310526+00:00,SHORT,92962.2030,0.00200
Backpack,2025-12-04T08:23:01.168689+00:00,sell,93167.3,0.00001
Lighter,2025-12-04T08:23:12.312383+00:00,LONG,93333.0936,0.00001
Backpack,2025-12-04T08:23:37.770490+00:00,buy,93193.8,0.00200
Lighter,2025-12-04T08:23:49.110957+00:00,SHORT,92973.1810,0.00200
Backpack,2025-12-04T08:24:05.378254+00:00,sell,93151.1,0.00200
Lighter,2025-12-04T08:24:16.486774+00:00,LONG,93317.6628,0.00200
Backpack,2025-12-04T08:26:09.333677+00:00,buy,93186.9,0.00200
Lighter,2025-12-04T08:26:20.566026+00:00,SHORT,92985.4564,0.00200
Backpack,2025-12-04T08:28:05.159055+00:00,sell,93091.0,0.00200
Lighter,2025-12-04T08:28:16.484360+00:00,LONG,93274.2762,0.00200
Backpack,2025-12-04T08:30:00.510013+00:00,buy,93111.5,0.00200
Lighter,2025-12-04T08:30:11.854574+00:00,SHORT,92895.6364,0.00200
Backpack,2025-12-04T08:30:22.330423+00:00,buy,93075.5,0.00200
Lighter,2025-12-04T08:30:33.483147+00:00,SHORT,92875.9758,0.00200
Backpack,2025-12-04T08:31:32.057289+00:00,sell,93033.4,0.00200
Lighter,2025-12-04T08:31:43.316886+00:00,LONG,93204.1362,0.00200
Backpack,2025-12-04T08:32:26.189215+00:00,sell,93083.1,0.00200
Lighter,2025-12-04T08:32:37.506302+00:00,LONG,93255.9396,0.00200
Backpack,2025-12-04T08:32:58.385754+00:00,sell,93108.0,0.00200
Lighter,2025-12-04T08:33:09.766608+00:00,LONG,93282.5928,0.00200
Backpack,2025-12-04T08:33:21.159364+00:00,sell,93125.8,0.00200
Lighter,2025-12-04T08:33:32.336933+00:00,LONG,93274.1760,0.00200
Backpack,2025-12-04T08:33:54.655390+00:00,sell,93130.1,0.00200
Lighter,2025-12-04T08:34:06.251280+00:00,LONG,93306.4404,0.00200
Backpack,2025-12-04T08:34:22.328969+00:00,sell,93155.1,0.00200
Lighter,2025-12-04T08:34:33.561043+00:00,LONG,93334.5966,0.00200
Backpack,2025-12-04T08:35:10.070616+00:00,sell,93206.7,0.00200
Lighter,2025-12-04T08:35:21.318866+00:00,LONG,93377.9832,0.00200
Backpack,2025-12-04T08:36:00.945715+00:00,sell,93252.9,0.00200
Lighter,2025-12-04T08:36:12.146870+00:00,LONG,93422.7726,0.00200
Backpack,2025-12-04T08:37:53.828365+00:00,sell,93211.4,0.00200
Lighter,2025-12-04T08:38:04.980209+00:00,LONG,93385.5984,0.00200
Backpack,2025-12-04T08:38:53.925756+00:00,sell,93213.7,0.00200
Lighter,2025-12-04T08:39:05.056491+00:00,LONG,93377.6826,0.00200
Backpack,2025-12-04T08:40:37.319091+00:00,sell,93283.2,0.00200
Lighter,2025-12-04T08:40:48.658751+00:00,LONG,93452.7324,0.00200
Backpack,2025-12-04T08:42:08.958090+00:00,sell,93330.9,0.00200
Lighter,2025-12-04T08:42:20.236109+00:00,LONG,93495.1170,0.00200
Backpack,2025-12-04T08:43:03.757076+00:00,buy,93366.7,0.00200
Lighter,2025-12-04T08:43:15.114820+00:00,SHORT,93142.9408,0.00200
Backpack,2025-12-04T08:43:32.848355+00:00,buy,93305.7,0.00200
Lighter,2025-12-04T08:43:44.090352+00:00,SHORT,93094.5378,0.00200
Backpack,2025-12-04T08:44:02.122411+00:00,sell,93301.1,0.00200
Lighter,2025-12-04T08:44:13.385381+00:00,LONG,93471.4698,0.00200
Backpack,2025-12-04T08:45:28.252418+00:00,buy,93309.2,0.00200
Lighter,2025-12-04T08:45:39.544622+00:00,SHORT,93088.3502,0.00200
Backpack,2025-12-04T08:46:13.612320+00:00,sell,93338.3,0.00200
Lighter,2025-12-04T08:46:24.720123+00:00,LONG,93508.7442,0.00200
Backpack,2025-12-04T08:46:57.423251+00:00,buy,93322.1,0.00200
Lighter,2025-12-04T08:47:08.582850+00:00,SHORT,93102.9210,0.00200
Backpack,2025-12-04T08:47:39.736545+00:00,buy,93340.3,0.00200
Lighter,2025-12-04T08:47:50.803755+00:00,SHORT,93125.3760,0.00200
Backpack,2025-12-04T08:47:56.957064+00:00,sell,93339.0,0.00200
Lighter,2025-12-04T08:48:08.089140+00:00,LONG,93508.0428,0.00200
Backpack,2025-12-04T08:48:16.560731+00:00,buy,93357.7,0.00200
Lighter,2025-12-04T08:48:27.765728+00:00,SHORT,93145.3360,0.00200
Backpack,2025-12-04T08:48:50.480764+00:00,sell,93357.4,0.00200
Lighter,2025-12-04T08:49:01.665915+00:00,LONG,93523.9746,0.00200
Backpack,2025-12-04T08:49:19.466278+00:00,sell,93379.8,0.00200
Lighter,2025-12-04T08:49:30.606129+00:00,LONG,93548.7240,0.00200
Backpack,2025-12-04T08:50:13.583947+00:00,sell,93294.2,0.00200
Lighter,2025-12-04T08:50:24.806251+00:00,LONG,93465.8586,0.00200
Backpack,2025-12-04T08:50:42.332466+00:00,buy,93282.1,0.00200
Lighter,2025-12-04T08:50:53.420103+00:00,SHORT,93074.2784,0.00200
Backpack,2025-12-04T08:52:02.972446+00:00,sell,93162.8,0.00200
Lighter,2025-12-04T08:52:14.328858+00:00,LONG,93338.6046,0.00200
Backpack,2025-12-04T08:54:14.063814+00:00,sell,93136.9,0.00200
Lighter,2025-12-04T08:54:25.161846+00:00,LONG,93318.2640,0.00200
Backpack,2025-12-04T08:54:51.752604+00:00,buy,93144.1,0.00200
Lighter,2025-12-04T08:55:02.830090+00:00,SHORT,92933.6602,0.00200
Backpack,2025-12-04T08:56:22.329203+00:00,sell,93155.9,0.00200
Lighter,2025-12-04T08:56:33.516124+00:00,LONG,93335.7990,0.00200
Backpack,2025-12-04T08:56:39.166328+00:00,sell,93194.2,0.00200
Lighter,2025-12-04T08:56:50.359360+00:00,LONG,93372.4722,0.00200
Backpack,2025-12-04T08:58:01.816095+00:00,buy,93180.2,0.00200
Lighter,2025-12-04T08:58:13.039905+00:00,SHORT,92959.1092,0.00200
Backpack,2025-12-04T08:58:48.697145+00:00,sell,93193.3,0.00200
Lighter,2025-12-04T08:58:59.850117+00:00,LONG,93368.5644,0.00200
Backpack,2025-12-04T09:00:56.042395+00:00,buy,93244.7,0.00200
Lighter,2025-12-04T09:01:07.147508+00:00,SHORT,93033.6598,0.00200
Backpack,2025-12-04T09:02:42.103071+00:00,buy,93309.9,0.00200
Lighter,2025-12-04T09:02:53.684077+00:00,SHORT,93091.4440,0.00200
Backpack,2025-12-04T09:03:21.537759+00:00,buy,93294.5,0.00200
Lighter,2025-12-04T09:03:33.031487+00:00,SHORT,93081.9630,0.00200
Backpack,2025-12-04T09:05:23.085444+00:00,sell,93296.6,0.00200
Lighter,2025-12-04T09:05:34.484185+00:00,LONG,93474.8766,0.00200
Backpack,2025-12-04T09:06:07.687222+00:00,sell,93415.6,0.00200
Lighter,2025-12-04T09:06:18.894975+00:00,LONG,93522.5718,0.00200
Backpack,2025-12-04T09:06:37.506075+00:00,buy,93513.4,0.00200
Lighter,2025-12-04T09:06:48.918043+00:00,SHORT,93295.0360,0.00200
Backpack,2025-12-04T09:07:03.482830+00:00,sell,93547.4,0.00200
Lighter,2025-12-04T09:07:14.591606+00:00,LONG,93715.9578,0.00200
Backpack,2025-12-04T09:07:53.465012+00:00,buy,93497.1,0.00200
Lighter,2025-12-04T09:08:04.623462+00:00,SHORT,93294.4372,0.00200
Backpack,2025-12-04T09:08:18.648955+00:00,buy,93551.6,0.00200
Lighter,2025-12-04T09:08:29.868811+00:00,SHORT,93332.1616,0.00200
Backpack,2025-12-04T09:08:36.756386+00:00,buy,93526.4,0.00200
Lighter,2025-12-04T09:08:48.024485+00:00,SHORT,93314.8962,0.00200
Backpack,2025-12-04T09:09:08.794522+00:00,sell,93545.9,0.00200
Lighter,2025-12-04T09:09:19.848210+00:00,LONG,93712.8516,0.00200
Backpack,2025-12-04T09:09:40.073938+00:00,buy,93537.2,0.00200
Lighter,2025-12-04T09:09:51.367690+00:00,SHORT,93335.7544,0.00200
Backpack,2025-12-04T09:10:03.324788+00:00,sell,93533.2,0.00200
Lighter,2025-12-04T09:10:14.594630+00:00,LONG,93711.7494,0.00200
Backpack,2025-12-04T09:10:23.089242+00:00,buy,93541.8,0.00200
Lighter,2025-12-04T09:10:34.204118+00:00,SHORT,93325.2754,0.00200
Backpack,2025-12-04T09:11:54.716785+00:00,buy,93474.1,0.00200
Lighter,2025-12-04T09:12:05.967276+00:00,SHORT,93275.8744,0.00200
Backpack,2025-12-04T09:13:30.227136+00:00,buy,93413.8,0.00200
Lighter,2025-12-04T09:13:42.756731+00:00,SHORT,93193.2400,0.00200
Backpack,2025-12-04T09:14:11.214704+00:00,buy,93374.6,0.00200
Lighter,2025-12-04T09:14:22.648530+00:00,SHORT,93149.0286,0.00200
Backpack,2025-12-04T09:16:33.853278+00:00,buy,93324.1,0.00200
Lighter,2025-12-04T09:16:45.444899+00:00,SHORT,93114.1984,0.00200
Backpack,2025-12-04T09:16:50.591663+00:00,sell,93301.8,0.00200
Lighter,2025-12-04T09:17:02.242718+00:00,LONG,93451.0290,0.00200
Backpack,2025-12-04T09:17:09.291965+00:00,buy,93326.7,0.00200
Lighter,2025-12-04T09:17:20.764840+00:00,SHORT,93132.1624,0.00200
Backpack,2025-12-04T09:17:58.908303+00:00,buy,93228.1,0.00200
Lighter,2025-12-04T09:18:10.270623+00:00,SHORT,93013.6000,0.00200
Backpack,2025-12-04T09:18:33.466965+00:00,sell,93278.1,0.00200
Lighter,2025-12-04T09:18:45.192375+00:00,LONG,93412.6524,0.00200
Backpack,2025-12-04T09:18:53.026223+00:00,sell,93288.7,0.00200
Lighter,2025-12-04T09:19:04.391209+00:00,LONG,93460.3476,0.00200
Backpack,2025-12-04T09:19:22.480064+00:00,sell,93291.0,0.00200
Lighter,2025-12-04T09:19:34.043900+00:00,LONG,93462.5520,0.00200
Backpack,2025-12-04T09:20:07.531316+00:00,sell,93307.7,0.00200
Lighter,2025-12-04T09:20:19.125805+00:00,LONG,93461.5500,0.00200
Backpack,2025-12-04T09:21:27.171297+00:00,sell,93305.4,0.00200
Lighter,2025-12-04T09:21:38.721820+00:00,LONG,93472.6722,0.00200
Backpack,2025-12-04T09:22:31.390362+00:00,sell,93337.9,0.00200
Lighter,2025-12-04T09:22:42.979664+00:00,LONG,93504.0348,0.00200
Backpack,2025-12-04T09:23:51.737572+00:00,buy,93324.2,0.00200
Lighter,2025-12-04T09:24:03.107915+00:00,SHORT,93104.6176,0.00200
Backpack,2025-12-04T09:24:15.425583+00:00,sell,93317.8,0.00200
Lighter,2025-12-04T09:24:27.119265+00:00,LONG,93492.0108,0.00200
Backpack,2025-12-04T09:25:03.258790+00:00,sell,93353.5,0.00200
Lighter,2025-12-04T09:25:14.646558+00:00,LONG,93529.5858,0.00200
Backpack,2025-12-04T09:26:00.771769+00:00,buy,93359.0,0.00200
Lighter,2025-12-04T09:26:12.304812+00:00,SHORT,93158.3100,0.00200
Backpack,2025-12-04T09:26:30.213200+00:00,buy,93359.9,0.00200
Lighter,2025-12-04T09:26:41.626655+00:00,SHORT,93151.0246,0.00200
Backpack,2025-12-04T09:28:18.190738+00:00,buy,93327.3,0.00200
Lighter,2025-12-04T09:28:29.837222+00:00,SHORT,93132.2622,0.00200
Backpack,2025-12-04T09:29:01.195209+00:00,sell,93321.8,0.00200
Lighter,2025-12-04T09:29:12.604384+00:00,LONG,93492.3114,0.00200
Backpack,2025-12-04T09:30:00.571727+00:00,sell,93362.9,0.00200
Lighter,2025-12-04T09:30:12.049608+00:00,LONG,93524.6760,0.00200
Backpack,2025-12-04T09:30:24.815624+00:00,sell,93372.9,0.00200
Lighter,2025-12-04T09:30:36.350418+00:00,LONG,93535.7982,0.00200
Backpack,2025-12-04T09:30:57.519889+00:00,buy,93374.2,0.00200
Lighter,2025-12-04T09:31:08.991054+00:00,SHORT,93165.1962,0.00200
Backpack,2025-12-04T09:31:59.434281+00:00,sell,93368.5,0.00200
Lighter,2025-12-04T09:32:10.727117+00:00,LONG,93500.2272,0.00200
Backpack,2025-12-04T09:32:25.744706+00:00,sell,93425.4,0.00200
Lighter,2025-12-04T09:32:37.219903+00:00,LONG,93576.7800,0.00200
Backpack,2025-12-04T09:33:04.695871+00:00,buy,93400.9,0.00200
Lighter,2025-12-04T09:33:15.984236+00:00,SHORT,93204.2180,0.00200
Backpack,2025-12-04T09:33:31.249195+00:00,sell,93405.7,0.00200
Lighter,2025-12-04T09:33:42.711621+00:00,LONG,93579.3852,0.00200
Backpack,2025-12-04T09:34:08.889338+00:00,buy,93440.2,0.00200
Lighter,2025-12-04T09:34:20.521307+00:00,SHORT,93236.2538,0.00200
Backpack,2025-12-04T09:34:59.163180+00:00,sell,93428.2,0.00200
Lighter,2025-12-04T09:35:12.048461+00:00,LONG,93610.3470,0.00200
Backpack,2025-12-04T09:37:19.506295+00:00,buy,93408.4,0.00200
Lighter,2025-12-04T09:37:31.057177+00:00,SHORT,93197.3318,0.00200
Backpack,2025-12-04T09:37:36.878396+00:00,sell,93380.6,0.00200
Lighter,2025-12-04T09:37:48.492044+00:00,LONG,93542.5116,0.00200
Backpack,2025-12-04T09:39:07.396770+00:00,sell,93442.9,0.00200
Lighter,2025-12-04T09:39:19.967341+00:00,LONG,93617.1606,0.00200
Backpack,2025-12-04T09:39:34.249185+00:00,buy,93450.8,0.00200
Lighter,2025-12-04T09:39:46.031859+00:00,SHORT,93232.8606,0.00200
Backpack,2025-12-04T09:41:04.722806+00:00,sell,93449.7,0.00200
Lighter,2025-12-04T09:41:16.044138+00:00,LONG,93618.1626,0.00200
Backpack,2025-12-04T09:41:28.524532+00:00,buy,93462.9,0.00200
Lighter,2025-12-04T09:41:40.856821+00:00,SHORT,93261.6030,0.00200
Backpack,2025-12-04T09:42:01.697208+00:00,sell,93439.5,0.00200
Lighter,2025-12-04T09:42:13.353829+00:00,LONG,93573.9744,0.00200
Backpack,2025-12-04T09:45:16.291117+00:00,buy,93442.6,0.00200
Lighter,2025-12-04T09:45:28.046018+00:00,SHORT,93224.1780,0.00200
Backpack,2025-12-04T09:48:45.564539+00:00,buy,93427.4,0.00200
Lighter,2025-12-04T09:48:57.282402+00:00,SHORT,93206.2140,0.00200
Backpack,2025-12-04T09:50:26.818587+00:00,buy,93471.0,0.00200
Lighter,2025-12-04T09:50:39.527206+00:00,SHORT,93265.5950,0.00200
Backpack,2025-12-04T09:51:15.911859+00:00,buy,93461.0,0.00200
Lighter,2025-12-04T09:51:27.622540+00:00,SHORT,93240.2458,0.00200
Backpack,2025-12-04T09:52:28.395984+00:00,sell,93443.1,0.00200
Lighter,2025-12-04T09:52:40.807885+00:00,LONG,93619.4652,0.00200
Backpack,2025-12-04T09:55:10.365665+00:00,buy,93547.2,0.00200
Lighter,2025-12-04T09:55:22.477196+00:00,SHORT,93380.3650,0.00200
Backpack,2025-12-04T09:55:37.492412+00:00,buy,93458.0,0.00200
Lighter,2025-12-04T09:55:49.674858+00:00,SHORT,93308.6088,0.00200
Backpack,2025-12-04T10:01:09.692015+00:00,sell,93500.4,0.00200
Lighter,2025-12-04T10:01:21.494090+00:00,LONG,93650.7276,0.00200
Backpack,2025-12-04T10:02:47.091889+00:00,buy,93516.4,0.00200
Lighter,2025-12-04T10:02:58.922562+00:00,SHORT,93326.5728,0.00200
Backpack,2025-12-04T10:03:12.956916+00:00,sell,93493.2,0.00200
Lighter,2025-12-04T10:03:24.435871+00:00,LONG,93660.4470,0.00200
Backpack,2025-12-04T10:04:42.218064+00:00,buy,93526.1,0.00200
Lighter,2025-12-04T10:04:53.883519+00:00,SHORT,93314.2974,0.00200
Backpack,2025-12-04T10:06:09.401079+00:00,buy,93437.6,0.00200
Lighter,2025-12-04T10:06:20.849823+00:00,SHORT,93223.8786,0.00200
Backpack,2025-12-04T10:09:10.560749+00:00,buy,93417.9,0.00200
Lighter,2025-12-04T10:09:22.738652+00:00,SHORT,93207.7110,0.00200
Backpack,2025-12-04T10:09:35.454200+00:00,sell,93405.4,0.00200
Lighter,2025-12-04T10:09:46.934148+00:00,LONG,93564.9564,0.00200
Backpack,2025-12-04T10:10:31.069396+00:00,sell,93470.8,0.00200
Lighter,2025-12-04T10:10:43.505665+00:00,LONG,93653.5332,0.00200
Backpack,2025-12-04T10:11:06.945387+00:00,buy,93385.9,0.00200
Lighter,2025-12-04T10:11:18.578054+00:00,SHORT,93272.6808,0.00200
Backpack,2025-12-04T10:11:41.790571+00:00,sell,93410.9,0.00200
Lighter,2025-12-04T10:11:56.275740+00:00,LONG,93591.6096,0.00200
Backpack,2025-12-04T10:13:14.957526+00:00,sell,93375.0,0.00200
Lighter,2025-12-04T10:13:26.109046+00:00,LONG,93544.1148,0.00200
Backpack,2025-12-04T10:14:02.768221+00:00,buy,93372.3,0.00200
Lighter,2025-12-04T10:14:13.906524+00:00,SHORT,93167.1922,0.00200
Backpack,2025-12-04T10:17:17.231725+00:00,sell,93322.4,0.00200
Lighter,2025-12-04T10:17:28.413269+00:00,LONG,93499.4256,0.00200
Backpack,2025-12-04T10:20:04.005260+00:00,sell,93281.9,0.00200
Lighter,2025-12-04T10:20:15.376771+00:00,LONG,93421.9710,0.00200
Backpack,2025-12-04T10:21:33.710840+00:00,sell,93291.8,0.00200
Lighter,2025-12-04T10:21:44.878125+00:00,LONG,93462.8526,0.00200
Backpack,2025-12-04T10:22:20.403361+00:00,sell,93328.0,0.00200
Lighter,2025-12-04T10:22:32.967915+00:00,LONG,93501.4296,0.00200
Backpack,2025-12-04T10:23:20.819047+00:00,sell,93334.9,0.00200
Lighter,2025-12-04T10:23:31.900067+00:00,LONG,93506.3394,0.00200
Backpack,2025-12-04T10:27:28.808104+00:00,buy,93333.8,0.00200
Lighter,2025-12-04T10:27:40.018249+00:00,SHORT,93133.9588,0.00200
Backpack,2025-12-04T10:28:06.129553+00:00,sell,93362.9,0.00200
Lighter,2025-12-04T10:28:17.323135+00:00,LONG,93501.1290,0.00200
Backpack,2025-12-04T10:33:07.794516+00:00,buy,93298.1,0.00200
Lighter,2025-12-04T10:33:19.040841+00:00,SHORT,93079.8672,0.00200
Backpack,2025-12-04T10:33:41.535188+00:00,buy,93285.9,0.00200
Lighter,2025-12-04T10:33:52.669829+00:00,SHORT,93070.0868,0.00200
Backpack,2025-12-04T10:34:09.730487+00:00,sell,93334.7,0.00200
Lighter,2025-12-04T10:34:20.864748+00:00,LONG,93477.9828,0.00200
Backpack,2025-12-04T10:34:46.128538+00:00,buy,93355.9,0.00200
Lighter,2025-12-04T10:34:57.160867+00:00,SHORT,93136.4538,0.00200
Backpack,2025-12-04T10:35:03.316624+00:00,buy,93315.6,0.00200
Lighter,2025-12-04T10:35:14.458922+00:00,SHORT,93100.9250,0.00200
Backpack,2025-12-04T10:37:00.986946+00:00,buy,93316.7,0.00200
Lighter,2025-12-04T10:37:12.241272+00:00,SHORT,93119.2882,0.00200
